,국내총생산(명목GDP),경제성장률(실질GDP성장률)
1970,"2,796.6",10.1
1971,"3,438.0",10.5
1972,"4,267.7",7.2
1973,"5,527.3",14.9
1974,"7,905.0",9.5
1975,"10,543.6",7.8
1976,"14,472.8",13.2
1977,"18,608.1",12.3
1978,"25,154.5",11.0
1979,"32,402.3",8.7
1980,"39,725.1",-1.6
1981,"49,669.8",7.2
1982,"57,286.6",8.3
1983,"68,080.1",13.4
1984,"78,591.3",10.6
1985,"88,129.7",7.8
1986,"102,985.8",11.3
1987,"121,697.8",12.7
1988,"145,994.7",12.0
1989,"165,801.8",7.1
1990,"200,556.2",9.9
1991,"242,481.1",10.8
1992,"277,540.8",6.2
1993,"315,181.3",6.9
1994,"372,493.4",9.3
1995,"436,988.8",9.6
1996,"490,850.9",7.9
1997,"542,001.8",6.2
1998,"537,215.3",-5.1
1999,"591,453.0",11.5
2000,"651,634.4",9.1
2001,"707,021.3",4.9
2002,"784,741.3",7.7
2003,"837,365.0",3.1
2004,"908,439.2",5.2
2005,"957,447.8",4.3
2006,"1,005,601.5",5.3
2007,"1,089,660.2",5.8
2008,"1,154,216.5",3.0
2009,"1,205,347.7",0.8
2010,"1,322,611.2",6.8
2011,"1,388,937.2",3.7
2012,"1,440,111.4",2.4
2013,"1,500,819.1",3.2
2014,"1,562,928.9",3.2
2015,"1,658,020.4",2.8
2016,"1,740,779.6",2.9
2017,"1,835,698.2",3.2
2018,"1,898,192.6",2.9
2019,"1,924,498.1",2.2
2020,"1,933,152.4",-0.9
2021,"2,057,447.8",4.0
